file	obj	time	ub
../runs/beam-2000-learning-random/10_1000_10_10_20_0.txt.out	111	22.455	0
../runs/beam-2000-learning-random/10_1000_10_10_20_1.txt.out	110	21.87	0
../runs/beam-2000-learning-random/10_1000_10_10_20_2.txt.out	110	22.314	0
../runs/beam-2000-learning-random/10_1000_10_10_20_3.txt.out	111	21.325	0
../runs/beam-2000-learning-random/10_1000_10_10_20_4.txt.out	110	20.903	0
../runs/beam-2000-learning-random/10_1000_10_10_4_0.txt.out	406	9.756	0
../runs/beam-2000-learning-random/10_1000_10_10_4_1.txt.out	406	9.545	0
../runs/beam-2000-learning-random/10_1000_10_10_4_2.txt.out	405	6.299	0
../runs/beam-2000-learning-random/10_1000_10_10_4_3.txt.out	412	6.42	0
../runs/beam-2000-learning-random/10_1000_10_10_4_4.txt.out	407	6.64	0
../runs/beam-2000-learning-random/10_1000_10_20_20_0.txt.out	113	22.152	0
../runs/beam-2000-learning-random/10_1000_10_20_20_1.txt.out	110	23.894	0
../runs/beam-2000-learning-random/10_1000_10_20_20_2.txt.out	111	21.914	0
../runs/beam-2000-learning-random/10_1000_10_20_20_3.txt.out	111	22.652	0
../runs/beam-2000-learning-random/10_1000_10_20_20_4.txt.out	113	24.289	0
../runs/beam-2000-learning-random/10_1000_10_20_4_0.txt.out	411	9.181	0
../runs/beam-2000-learning-random/10_1000_10_20_4_1.txt.out	416	9.492	0
../runs/beam-2000-learning-random/10_1000_10_20_4_2.txt.out	409	9.838	0
../runs/beam-2000-learning-random/10_1000_10_20_4_3.txt.out	420	9.903	0
../runs/beam-2000-learning-random/10_1000_10_20_4_4.txt.out	418	9.663	0
../runs/beam-2000-learning-random/10_1000_10_50_20_0.txt.out	111	21.681	0
../runs/beam-2000-learning-random/10_1000_10_50_20_1.txt.out	110	22.12	0
../runs/beam-2000-learning-random/10_1000_10_50_20_2.txt.out	109	21.572	0
../runs/beam-2000-learning-random/10_1000_10_50_20_3.txt.out	112	22.605	0
../runs/beam-2000-learning-random/10_1000_10_50_20_4.txt.out	111	23.643	0
../runs/beam-2000-learning-random/10_1000_10_50_4_0.txt.out	427	10.123	0
../runs/beam-2000-learning-random/10_1000_10_50_4_1.txt.out	427	10.244	0
../runs/beam-2000-learning-random/10_1000_10_50_4_2.txt.out	435	10.778	0
../runs/beam-2000-learning-random/10_1000_10_50_4_3.txt.out	424	9.304	0
../runs/beam-2000-learning-random/10_1000_10_50_4_4.txt.out	427	10.189	0
../runs/beam-2000-learning-random/10_1000_3_10_20_0.txt.out	110	18.057	0
../runs/beam-2000-learning-random/10_1000_3_10_20_1.txt.out	107	20.406	0
../runs/beam-2000-learning-random/10_1000_3_10_20_2.txt.out	109	20.704	0
../runs/beam-2000-learning-random/10_1000_3_10_20_3.txt.out	111	20.466	0
../runs/beam-2000-learning-random/10_1000_3_10_20_4.txt.out	107	19.563	0
../runs/beam-2000-learning-random/10_1000_3_10_4_0.txt.out	402	5.917	0
../runs/beam-2000-learning-random/10_1000_3_10_4_1.txt.out	412	8.919	0
../runs/beam-2000-learning-random/10_1000_3_10_4_2.txt.out	416	8.475	0
../runs/beam-2000-learning-random/10_1000_3_10_4_3.txt.out	405	8.862	0
../runs/beam-2000-learning-random/10_1000_3_10_4_4.txt.out	416	8.082	0
../runs/beam-2000-learning-random/10_1000_3_20_20_0.txt.out	112	22.547	0
../runs/beam-2000-learning-random/10_1000_3_20_20_1.txt.out	111	18.56	0
../runs/beam-2000-learning-random/10_1000_3_20_20_2.txt.out	111	19.801	0
../runs/beam-2000-learning-random/10_1000_3_20_20_3.txt.out	110	20.752	0
../runs/beam-2000-learning-random/10_1000_3_20_20_4.txt.out	112	22.41	0
../runs/beam-2000-learning-random/10_1000_3_20_4_0.txt.out	414	8.488	0
../runs/beam-2000-learning-random/10_1000_3_20_4_1.txt.out	407	6.284	0
