file	obj	time	ub
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_0.txt.out	148	199.29	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_1.txt.out	143	200.133	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_10.txt.out	135	178.361	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_11.txt.out	149	173.893	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_12.txt.out	138	207.37	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_13.txt.out	141	192.49	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_14.txt.out	137	201.968	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_15.txt.out	142	200.831	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_16.txt.out	140	185.49	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_17.txt.out	140	193.302	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_18.txt.out	140	201.42	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_19.txt.out	138	183.41	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_2.txt.out	143	167.212	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_20.txt.out	137	160.445	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_21.txt.out	139	160.182	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_22.txt.out	135	195.571	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_23.txt.out	137	156.872	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_24.txt.out	139	158.144	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_25.txt.out	137	187.418	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_26.txt.out	136	193.353	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_27.txt.out	135	191.82	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_28.txt.out	136	159.937	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_29.txt.out	135	162.59	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_3.txt.out	139	202.59	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_30.txt.out	132	172.083	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_31.txt.out	134	189.295	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_32.txt.out	131	189.403	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_33.txt.out	130	189.42	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_34.txt.out	130	196.486	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_35.txt.out	130	148.443	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_36.txt.out	130	181.792	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_37.txt.out	130	187.892	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_38.txt.out	131	151.72	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_39.txt.out	129	160.09	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_4.txt.out	139	175.687	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_40.txt.out	126	184.941	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_41.txt.out	129	185.062	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_42.txt.out	130	154.514	0
../runs/alg-LBS-beam-10000-h-3-abstract-weights200/neg_12_10_43.txt.out	128	175.794	0
