file	obj	time	ub
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_0.txt.out	148	94.708	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_1.txt.out	143	89.258	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_10.txt.out	135	77.124	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_11.txt.out	147	89.005	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_12.txt.out	143	93.713	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_13.txt.out	138	72.719	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_14.txt.out	139	87.002	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_15.txt.out	142	84.463	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_16.txt.out	140	67.841	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_17.txt.out	138	93.705	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_18.txt.out	139	80.789	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_19.txt.out	136	92.25	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_2.txt.out	142	88.999	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_20.txt.out	133	79.006	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_21.txt.out	139	70.717	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_22.txt.out	135	71.606	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_23.txt.out	136	82.226	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_24.txt.out	139	82.213	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_25.txt.out	134	84.968	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_26.txt.out	135	87.712	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_27.txt.out	132	68	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_28.txt.out	135	70.128	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_29.txt.out	135	78.544	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_3.txt.out	138	89.757	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_30.txt.out	132	84.388	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_31.txt.out	133	81.867	0
../runs/alg-LBS-beam-5000-h-3-abstract-weights200/neg_12_10_32.txt.out	135	82.803	0
