file	obj	time	ub
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_0.txt.out	145	66.668	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_1.txt.out	146	69.232	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_10.txt.out	137	52.718	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_11.txt.out	146	55.66	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_12.txt.out	144	57.541	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_13.txt.out	137	58.706	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_14.txt.out	136	55.607	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_15.txt.out	141	58.718	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_16.txt.out	139	60.346	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_17.txt.out	139	54.513	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_18.txt.out	136	56.369	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_19.txt.out	134	55.714	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_2.txt.out	144	65.961	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_20.txt.out	134	57.577	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_21.txt.out	139	61.004	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_22.txt.out	137	53.357	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_23.txt.out	137	54.105	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_24.txt.out	135	57.193	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_25.txt.out	136	61.603	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_26.txt.out	137	60.049	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_27.txt.out	135	54.595	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_28.txt.out	135	57.547	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_29.txt.out	134	54.478	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_3.txt.out	137	68.315	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_30.txt.out	131	52.009	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_31.txt.out	128	59.301	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_32.txt.out	132	59.01	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_33.txt.out	129	57.429	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_34.txt.out	131	58.321	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_35.txt.out	129	55.143	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_36.txt.out	128	55.288	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_37.txt.out	128	50.299	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_38.txt.out	129	57.271	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_39.txt.out	128	53.645	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_4.txt.out	141	76.536	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_40.txt.out	127	57.35	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_41.txt.out	129	58.965	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_42.txt.out	128	54.31	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_43.txt.out	127	59.141	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_44.txt.out	126	50.48	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_45.txt.out	130	55.115	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_46.txt.out	128	51.209	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_47.txt.out	128	55.866	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_48.txt.out	128	50.696	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_49.txt.out	128	53.946	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_5.txt.out	140	74.694	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_50.txt.out	128	50.247	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_51.txt.out	128	57.769	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_52.txt.out	125	55.549	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_53.txt.out	129	57.727	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_54.txt.out	127	55.997	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_55.txt.out	124	49.974	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_56.txt.out	123	47.513	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_57.txt.out	127	55.644	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_58.txt.out	125	58.49	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_59.txt.out	126	52.165	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_6.txt.out	137	72.443	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_60.txt.out	127	56.045	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_61.txt.out	126	59.601	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_62.txt.out	128	56.216	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_63.txt.out	125	52.003	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_64.txt.out	125	55.124	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_65.txt.out	126	52.352	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_7.txt.out	139	62.936	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_8.txt.out	138	53.225	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_10_9.txt.out	136	70.247	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_0.txt.out	136	63.938	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_1.txt.out	133	54.51	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_10.txt.out	125	50.115	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_11.txt.out	126	52.574	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_2.txt.out	134	55.49	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_3.txt.out	128	49.473	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_4.txt.out	126	49.103	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_5.txt.out	128	55.617	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_6.txt.out	128	53.837	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_7.txt.out	126	58.833	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_8.txt.out	126	54.103	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_11_9.txt.out	125	50.1	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_12_0.txt.out	125	49.168	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_0.txt.out	213	95.814	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_1.txt.out	184	83.553	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_2.txt.out	245	135.158	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_3.txt.out	261	87.934	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_4.txt.out	229	109.278	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_5.txt.out	197	91.045	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_6.txt.out	202	95.167	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_7.txt.out	211	108.658	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_8.txt.out	230	114.751	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_3_9.txt.out	260	98.765	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_0.txt.out	209	93.023	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_1.txt.out	197	92.882	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_2.txt.out	200	100.31	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_3.txt.out	234	107.762	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_4.txt.out	197	101.053	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_5.txt.out	192	94.665	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_6.txt.out	203	109.87	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_7.txt.out	192	102.86	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_8.txt.out	194	91.412	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_4_9.txt.out	209	84.977	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_0.txt.out	203	117.149	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_1.txt.out	172	79.362	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_2.txt.out	194	86.645	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_3.txt.out	189	107.631	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_4.txt.out	155	78.273	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_5.txt.out	177	75.844	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_6.txt.out	185	99.84	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_7.txt.out	202	99.308	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_8.txt.out	180	77.341	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_5_9.txt.out	200	119.235	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_0.txt.out	174	82.129	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_1.txt.out	173	67.247	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_2.txt.out	173	74.172	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_3.txt.out	154	89.266	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_4.txt.out	165	73.472	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_5.txt.out	177	75.333	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_6.txt.out	189	73.365	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_7.txt.out	158	79.917	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_8.txt.out	168	65.209	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_6_9.txt.out	150	74.597	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_0.txt.out	151	74.731	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_1.txt.out	159	72.858	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_2.txt.out	174	76.168	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_3.txt.out	177	73.574	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_4.txt.out	152	71.168	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_5.txt.out	183	84.072	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_6.txt.out	182	77.435	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_7.txt.out	149	73.252	0
runs/alg-1-beam-1000-h-4-abstract/neg_12_7_8.txt.out	152	83.797	0
