file	obj	time	ub
runs/alg-1-beam-500-h-4-abstract/neg_12_10_0.txt.out	145	33.76	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_1.txt.out	146	37.489	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_10.txt.out	136	32.424	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_11.txt.out	145	31.23	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_12.txt.out	143	28.624	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_13.txt.out	137	30.568	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_14.txt.out	135	24.202	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_15.txt.out	141	26.43	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_16.txt.out	136	28.84	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_17.txt.out	137	33.064	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_18.txt.out	135	26	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_19.txt.out	132	23.41	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_2.txt.out	141	26.001	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_20.txt.out	134	28.58	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_21.txt.out	137	24.568	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_22.txt.out	133	26.718	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_23.txt.out	135	32.076	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_24.txt.out	135	23.719	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_25.txt.out	129	23.07	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_26.txt.out	136	26.175	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_27.txt.out	135	30.583	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_28.txt.out	132	24.465	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_29.txt.out	134	25.206	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_3.txt.out	137	34.388	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_30.txt.out	131	31.528	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_31.txt.out	128	24.478	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_32.txt.out	132	31.962	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_33.txt.out	129	26.813	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_34.txt.out	126	29.08	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_35.txt.out	128	24.051	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_36.txt.out	128	28.859	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_37.txt.out	128	24.572	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_38.txt.out	130	30.293	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_39.txt.out	127	29.302	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_4.txt.out	141	35.309	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_40.txt.out	127	32.243	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_41.txt.out	129	24.722	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_42.txt.out	126	27.188	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_43.txt.out	127	31.407	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_44.txt.out	126	22.777	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_45.txt.out	129	23.428	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_46.txt.out	129	32.883	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_47.txt.out	128	28.556	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_48.txt.out	128	24.41	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_49.txt.out	127	23.491	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_5.txt.out	137	39.773	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_50.txt.out	128	29.021	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_51.txt.out	127	31.524	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_52.txt.out	125	29.82	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_53.txt.out	128	30.677	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_54.txt.out	128	30.439	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_55.txt.out	128	29.667	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_56.txt.out	123	27.103	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_57.txt.out	125	28.073	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_58.txt.out	124	28.974	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_59.txt.out	125	33.961	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_6.txt.out	136	40.498	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_60.txt.out	127	28.642	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_61.txt.out	126	28.431	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_62.txt.out	126	30.823	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_63.txt.out	125	27.873	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_64.txt.out	125	29.915	0
runs/alg-1-beam-500-h-4-abstract/neg_12_10_65.txt.out	126	22.32	0
