file	obj	time	ub
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_20_0.txt.out	111	80.294	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_20_1.txt.out	110	81.385	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_20_2.txt.out	111	68.722	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_20_3.txt.out	111	90.151	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_20_4.txt.out	111	67.521	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_4_0.txt.out	340	11.554	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_4_1.txt.out	407	20.756	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_4_2.txt.out	409	24.221	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_4_3.txt.out	412	23.953	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_10_4_4.txt.out	407	25.116	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_20_0.txt.out	112	61.673	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_20_1.txt.out	110	58.995	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_20_2.txt.out	112	61.037	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_20_3.txt.out	112	58.846	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_20_4.txt.out	112	59.58	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_4_0.txt.out	412	24.113	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_4_1.txt.out	411	23.522	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_4_2.txt.out	413	24.493	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_4_3.txt.out	417	26.028	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_20_4_4.txt.out	418	26.381	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_50_20_0.txt.out	111	59.493	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_50_20_1.txt.out	110	59.782	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_50_20_2.txt.out	109	59.461	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_50_20_3.txt.out	111	60.199	0
runs/alg-1-beam-5000-h-4-new/10_1000_10_50_20_4.txt.out	111	56.037	0
