file	obj	time	ub
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_20_0.txt.out	110	14.754	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_20_1.txt.out	109	13.413	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_20_2.txt.out	111	11.868	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_20_3.txt.out	110	14.042	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_20_4.txt.out	110	10.764	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_4_0.txt.out	340	2.072	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_4_1.txt.out	325	1.75	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_4_2.txt.out	408	4.205	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_4_3.txt.out	410	3.996	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_10_4_4.txt.out	407	4.151	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_20_0.txt.out	112	8.395	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_20_1.txt.out	110	8.917	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_20_2.txt.out	109	8.997	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_20_3.txt.out	111	9.074	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_20_4.txt.out	112	9.499	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_4_0.txt.out	406	3.324	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_4_1.txt.out	350	2.129	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_4_2.txt.out	411	3.917	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_4_3.txt.out	416	3.913	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_20_4_4.txt.out	412	3.518	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_20_0.txt.out	110	9.754	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_20_1.txt.out	110	8.882	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_20_2.txt.out	109	8.65	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_20_3.txt.out	110	9.004	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_20_4.txt.out	111	8.647	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_4_0.txt.out	425	4.018	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_4_1.txt.out	427	3.967	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_4_2.txt.out	430	3.557	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_4_3.txt.out	424	3.754	0
runs/alg-1-beam-1000-h-4-new/10_1000_10_50_4_4.txt.out	378	2.931	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_20_0.txt.out	111	11.121	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_20_1.txt.out	111	8.37	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_20_2.txt.out	110	8.767	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_20_3.txt.out	112	9.455	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_20_4.txt.out	109	8.471	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_4_0.txt.out	404	3.412	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_4_1.txt.out	350	2.168	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_4_2.txt.out	407	3.464	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_4_3.txt.out	407	2.839	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_10_4_4.txt.out	419	2.913	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_20_0.txt.out	111	8.349	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_20_1.txt.out	111	8.985	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_20_2.txt.out	110	8.677	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_20_3.txt.out	109	8.249	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_20_4.txt.out	111	9.246	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_4_0.txt.out	412	3.6	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_4_1.txt.out	406	3.62	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_4_2.txt.out	417	3.588	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_4_3.txt.out	412	3.633	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_20_4_4.txt.out	418	3.748	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_50_20_0.txt.out	110	8.468	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_50_20_1.txt.out	109	9.087	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_50_20_2.txt.out	111	9.193	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_50_20_3.txt.out	110	9.127	0
runs/alg-1-beam-1000-h-4-new/10_1000_3_50_20_4.txt.out	109	8.461	0
